0.000000 	 0.000000
0.035292 	 -0.035418
0.070271 	 -0.071146
0.104914 	 -0.107200
0.139197 	 -0.143596
0.173093 	 -0.180353
0.206573 	 -0.217489
0.239603 	 -0.255026
0.272147 	 -0.292985
0.304163 	 -0.331391
0.335605 	 -0.370267
0.366421 	 -0.409642
0.396553 	 -0.449542
0.425934 	 -0.489999
0.454490 	 -0.531043
0.482133 	 -0.572706
0.508766 	 -0.615023
0.534278 	 -0.658025
0.558539 	 -0.701744
0.581401 	 -0.746211
0.602695 	 -0.791450
