0.000000 	 0.000000
0.008765 	 -0.049226
0.017571 	 -0.098444
0.026420 	 -0.147655
0.035316 	 -0.196857
0.044266 	 -0.246050
0.053273 	 -0.295232
0.062344 	 -0.344402
0.071488 	 -0.393559
0.080713 	 -0.442700
0.090029 	 -0.491825
0.099450 	 -0.540929
0.108992 	 -0.590010
0.118675 	 -0.639064
0.128524 	 -0.688084
0.138573 	 -0.737064
0.148865 	 -0.785993
0.159462 	 -0.834857
0.170448 	 -0.883635
0.181952 	 -0.932294
0.194180 	 -0.980776
