0.000000 	 0.000000
0.045299 	 -0.021166
0.090649 	 -0.042223
0.136053 	 -0.063163
0.181516 	 -0.083974
0.227043 	 -0.104644
0.272640 	 -0.125161
0.318312 	 -0.145509
0.364068 	 -0.165669
0.409915 	 -0.185621
0.455862 	 -0.205339
0.501922 	 -0.224794
0.548107 	 -0.243951
0.594432 	 -0.262766
0.640915 	 -0.281186
0.687579 	 -0.299144
0.734449 	 -0.316556
0.781558 	 -0.333310
0.828946 	 -0.349261
0.876660 	 -0.364205
0.924760 	 -0.377857
