0.000000 	 0.000000
0.042849 	 -0.025767
0.085656 	 -0.051605
0.128416 	 -0.077520
0.171125 	 -0.103518
0.213780 	 -0.129607
0.256374 	 -0.155793
0.298903 	 -0.182086
0.341358 	 -0.208496
0.383734 	 -0.235035
0.426020 	 -0.261716
0.468206 	 -0.288556
0.510278 	 -0.315572
0.552223 	 -0.342788
0.594019 	 -0.370229
0.635646 	 -0.397928
0.677072 	 -0.425925
0.718262 	 -0.454270
0.759167 	 -0.483024
0.799721 	 -0.512270
0.839837 	 -0.542115
