0.000000 	 0.000000
0.049160 	 -0.009128
0.098334 	 -0.018179
0.147523 	 -0.027144
0.196730 	 -0.036018
0.245954 	 -0.044792
0.295197 	 -0.053457
0.344462 	 -0.062003
0.393749 	 -0.070416
0.443061 	 -0.078683
0.492399 	 -0.086787
0.541768 	 -0.094708
0.591169 	 -0.102423
0.640606 	 -0.109904
0.690083 	 -0.117116
0.739605 	 -0.124016
0.789176 	 -0.130550
0.838803 	 -0.136650
0.888491 	 -0.142224
0.938248 	 -0.147152
0.988078 	 -0.151263
